# == pyFAI calibration ==
# Distance Sample to Detector: 0.23901849966608074 m
# PONI: 2.853e-01, 1.238e-01 m
# Rotations: -0.000136 0.001317 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 239.019 mm
# Center: x=720.196, y=1660.328 pix
# Tilt: 0.076 deg  TiltPlanRot: 84.085 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.94369802997835e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> lab6_100_00_0001p.xy
#       2th_deg             I 
  1.624814e+01    4.144414e+02
  1.625869e+01    4.131864e+02
  1.626923e+01    4.170977e+02
  1.627978e+01    4.242721e+02
  1.629033e+01    4.281083e+02
  1.630088e+01    4.313154e+02
  1.631142e+01    4.346857e+02
  1.632197e+01    4.378512e+02
  1.633252e+01    4.398530e+02
  1.634307e+01    4.411817e+02
  1.635361e+01    4.440924e+02
  1.636416e+01    4.458125e+02
  1.637471e+01    4.475876e+02
  1.638525e+01    4.503348e+02
  1.639580e+01    4.524345e+02
  1.640635e+01    4.538492e+02
  1.641690e+01    4.556853e+02
  1.642744e+01    4.583573e+02
  1.643799e+01    4.613798e+02
  1.644854e+01    4.647334e+02
  1.645909e+01    4.687433e+02
  1.646963e+01    4.737548e+02
  1.648018e+01    4.791057e+02
  1.649073e+01    4.847066e+02
  1.650128e+01    4.922219e+02
  1.651182e+01    5.037377e+02
  1.652237e+01    5.189825e+02
  1.653292e+01    5.410825e+02
  1.654346e+01    5.805529e+02
  1.655401e+01    6.661241e+02
  1.656456e+01    8.851551e+02
  1.657511e+01    1.450197e+03
  1.658565e+01    2.714158e+03
  1.659620e+01    4.793894e+03
  1.660675e+01    7.822314e+03
  1.661730e+01    1.143246e+04
  1.662784e+01    1.420265e+04
  1.663839e+01    1.529829e+04
  1.664894e+01    1.431748e+04
  1.665949e+01    1.165686e+04
  1.667003e+01    8.443378e+03
  1.668058e+01    5.581502e+03
  1.669113e+01    3.357625e+03
  1.670167e+01    1.900412e+03
  1.671222e+01    1.127455e+03
  1.672277e+01    7.785601e+02
  1.673332e+01    6.319229e+02
  1.674386e+01    5.660334e+02
  1.675441e+01    5.340138e+02
  1.676496e+01    5.188022e+02
  1.677551e+01    5.077265e+02
  1.678605e+01    4.990603e+02
  1.679660e+01    4.931862e+02
  1.680715e+01    4.875279e+02
  1.681769e+01    4.807648e+02
  1.682824e+01    4.746585e+02
  1.683879e+01    4.704904e+02
  1.684934e+01    4.671631e+02
  1.685988e+01    4.637381e+02
  1.687043e+01    4.610508e+02
  1.688098e+01    4.586790e+02
  1.689153e+01    4.570150e+02
  1.690207e+01    4.554009e+02
  1.691262e+01    4.532706e+02
  1.692317e+01    4.529140e+02
  1.693372e+01    4.521038e+02
  1.694426e+01    4.505309e+02
  1.695481e+01    4.500214e+02
  1.696536e+01    4.492538e+02
  1.697590e+01    4.472649e+02
  1.698645e+01    4.463320e+02
  1.699700e+01    4.457858e+02
  1.700755e+01    4.452541e+02
  1.701809e+01    4.446325e+02
  1.702864e+01    4.445336e+02
  1.703919e+01    4.443899e+02
  1.704974e+01    4.437107e+02
  1.706028e+01    4.429682e+02
  1.707083e+01    4.427195e+02
  1.708138e+01    4.420299e+02
  1.709193e+01    4.409790e+02
  1.710247e+01    4.402215e+02
  1.711302e+01    4.405811e+02
  1.712357e+01    4.404250e+02
  1.713411e+01    4.394476e+02
  1.714466e+01    4.399004e+02
  1.715521e+01    4.389985e+02
  1.716576e+01    4.384426e+02
  1.717630e+01    4.385324e+02
  1.718685e+01    4.377027e+02
  1.719740e+01    4.371425e+02
  1.720795e+01    4.361532e+02
  1.721849e+01    4.354709e+02
  1.722904e+01    4.354173e+02
  1.723959e+01    4.352019e+02
  1.725013e+01    4.348897e+02
  1.726068e+01    4.347868e+02
  1.727123e+01    4.345355e+02
  1.728178e+01    4.338277e+02
  1.729232e+01    4.336259e+02
  1.730287e+01    4.331752e+02
  1.731342e+01    4.325700e+02
  1.732397e+01    4.324108e+02
  1.733451e+01    4.329030e+02
  1.734506e+01    4.328936e+02
  1.735561e+01    4.321238e+02
  1.736616e+01    4.322912e+02
  1.737670e+01    4.320095e+02
  1.738725e+01    4.318384e+02
  1.739780e+01    4.315979e+02
  1.740834e+01    4.320826e+02
  1.741889e+01    4.317271e+02
  1.742944e+01    4.308922e+02
  1.743999e+01    4.308010e+02
  1.745053e+01    4.304285e+02
  1.746108e+01    4.303396e+02
  1.747163e+01    4.297823e+02
  1.748218e+01    4.295225e+02
  1.749272e+01    4.297526e+02
  1.750327e+01    4.293832e+02
  1.751382e+01    4.284682e+02
  1.752437e+01    4.293429e+02
  1.753491e+01    4.293154e+02
  1.754546e+01    4.284575e+02
  1.755601e+01    4.289680e+02
  1.756655e+01    4.285430e+02
  1.757710e+01    4.278063e+02
  1.758765e+01    4.272563e+02
  1.759820e+01    4.270801e+02
  1.760874e+01    4.266591e+02
  1.761929e+01    4.259774e+02
  1.762984e+01    4.260946e+02
  1.764039e+01    4.262666e+02
  1.765093e+01    4.256037e+02
  1.766148e+01    4.256570e+02
  1.767203e+01    4.253805e+02
  1.768257e+01    4.244770e+02
  1.769312e+01    4.243242e+02
  1.770367e+01    4.242645e+02
  1.771422e+01    4.249742e+02
  1.772476e+01    4.249198e+02
  1.773531e+01    4.247394e+02
  1.774586e+01    4.250460e+02
  1.775641e+01    4.245676e+02
  1.776695e+01    4.235498e+02
  1.777750e+01    4.240750e+02
  1.778805e+01    4.248847e+02
  1.779860e+01    4.250039e+02
  1.780914e+01    4.253103e+02
  1.781969e+01    4.263215e+02
  1.783024e+01    4.266959e+02
  1.784078e+01    4.268452e+02
  1.785133e+01    4.270052e+02
  1.786188e+01    4.271867e+02
  1.787243e+01    4.263024e+02
  1.788297e+01    4.253432e+02
  1.789352e+01    4.245601e+02
  1.790407e+01    4.239500e+02
  1.791462e+01    4.228246e+02
  1.792516e+01    4.223933e+02
  1.793571e+01    4.222041e+02
  1.794626e+01    4.219260e+02
  1.795680e+01    4.213157e+02
  1.796735e+01    4.216420e+02
  1.797790e+01    4.214007e+02
  1.798845e+01    4.208186e+02
  1.799899e+01    4.203753e+02
  1.800954e+01    4.208437e+02
  1.802009e+01    4.205647e+02
  1.803064e+01    4.211875e+02
  1.804118e+01    4.214771e+02
  1.805173e+01    4.214241e+02
  1.806228e+01    4.216063e+02
  1.807283e+01    4.210746e+02
  1.808337e+01    4.210555e+02
  1.809392e+01    4.207891e+02
  1.810447e+01    4.204402e+02
  1.811501e+01    4.202386e+02
  1.812556e+01    4.204775e+02
  1.813611e+01    4.207410e+02
  1.814666e+01    4.209042e+02
  1.815720e+01    4.211179e+02
  1.816775e+01    4.207827e+02
  1.817830e+01    4.203832e+02
  1.818885e+01    4.201756e+02
  1.819939e+01    4.201451e+02
  1.820994e+01    4.196854e+02
  1.822049e+01    4.193918e+02
  1.823104e+01    4.197167e+02
  1.824158e+01    4.193487e+02
  1.825213e+01    4.191375e+02
  1.826268e+01    4.188795e+02
  1.827322e+01    4.185017e+02
  1.828377e+01    4.185367e+02
  1.829432e+01    4.184088e+02
  1.830487e+01    4.191470e+02
  1.831541e+01    4.191353e+02
  1.832596e+01    4.188397e+02
  1.833651e+01    4.185311e+02
  1.834706e+01    4.184563e+02
  1.835760e+01    4.185041e+02
  1.836815e+01    4.182102e+02
  1.837870e+01    4.185623e+02
  1.838924e+01    4.189152e+02
  1.839979e+01    4.182953e+02
  1.841034e+01    4.178575e+02
  1.842089e+01    4.178185e+02
  1.843143e+01    4.172610e+02
  1.844198e+01    4.170222e+02
  1.845253e+01    4.175169e+02
  1.846308e+01    4.175326e+02
  1.847362e+01    4.172132e+02
  1.848417e+01    4.170379e+02
  1.849472e+01    4.165103e+02
  1.850527e+01    4.162258e+02
  1.851581e+01    4.161190e+02
  1.852636e+01    4.160148e+02
  1.853691e+01    4.160411e+02
  1.854745e+01    4.158101e+02
  1.855800e+01    4.151014e+02
  1.856855e+01    4.148290e+02
  1.857910e+01    4.144323e+02
  1.858964e+01    4.142194e+02
  1.860019e+01    4.140811e+02
  1.861074e+01    4.136320e+02
  1.862129e+01    4.135235e+02
  1.863183e+01    4.132905e+02
  1.864238e+01    4.139317e+02
  1.865293e+01    4.144327e+02
  1.866348e+01    4.142233e+02
  1.867402e+01    4.148336e+02
  1.868457e+01    4.147161e+02
  1.869512e+01    4.141360e+02
  1.870566e+01    4.142169e+02
  1.871621e+01    4.143689e+02
  1.872676e+01    4.142224e+02
  1.873731e+01    4.142681e+02
  1.874785e+01    4.145009e+02
  1.875840e+01    4.147106e+02
  1.876895e+01    4.147039e+02
  1.877950e+01    4.147424e+02
  1.879004e+01    4.149893e+02
  1.880059e+01    4.150346e+02
  1.881114e+01    4.147158e+02
  1.882168e+01    4.146400e+02
  1.883223e+01    4.146433e+02
  1.884278e+01    4.148875e+02
  1.885333e+01    4.148778e+02
  1.886387e+01    4.155442e+02
  1.887442e+01    4.155837e+02
  1.888497e+01    4.154741e+02
  1.889552e+01    4.156151e+02
  1.890606e+01    4.157489e+02
  1.891661e+01    4.160655e+02
  1.892716e+01    4.164135e+02
  1.893771e+01    4.164693e+02
  1.894825e+01    4.164618e+02
  1.895880e+01    4.164335e+02
  1.896935e+01    4.166070e+02
  1.897989e+01    4.179824e+02
  1.899044e+01    4.190137e+02
  1.900099e+01    4.195105e+02
  1.901154e+01    4.205491e+02
  1.902208e+01    4.211848e+02
  1.903263e+01    4.213062e+02
  1.904318e+01    4.226645e+02
  1.905373e+01    4.236572e+02
  1.906427e+01    4.254612e+02
  1.907482e+01    4.274109e+02
  1.908537e+01    4.307305e+02
  1.909592e+01    4.343597e+02
  1.910646e+01    4.387005e+02
  1.911701e+01    4.453671e+02
  1.912756e+01    4.556572e+02
  1.913810e+01    4.740461e+02
  1.914865e+01    5.082691e+02
  1.915920e+01    5.970844e+02
  1.916975e+01    8.383818e+02
  1.918029e+01    1.433394e+03
  1.919084e+01    2.587162e+03
  1.920139e+01    4.344474e+03
  1.921194e+01    6.403290e+03
  1.922248e+01    8.181393e+03
  1.923303e+01    9.147942e+03
  1.924358e+01    8.901500e+03
  1.925412e+01    7.500175e+03
  1.926467e+01    5.463748e+03
  1.927522e+01    3.519419e+03
  1.928577e+01    2.113130e+03
  1.929631e+01    1.257217e+03
  1.930686e+01    7.939709e+02
  1.931741e+01    5.767087e+02
  1.932796e+01    4.967569e+02
  1.933850e+01    4.666390e+02
  1.934905e+01    4.513507e+02
  1.935960e+01    4.418039e+02
  1.937015e+01    4.350501e+02
  1.938069e+01    4.300459e+02
  1.939124e+01    4.255721e+02
  1.940179e+01    4.221375e+02
  1.941233e+01    4.203160e+02
  1.942288e+01    4.180852e+02
  1.943343e+01    4.163863e+02
  1.944398e+01    4.149041e+02
  1.945452e+01    4.133024e+02
  1.946507e+01    4.118923e+02
  1.947562e+01    4.105045e+02
  1.948617e+01    4.095233e+02
  1.949671e+01    4.083086e+02
  1.950726e+01    4.074839e+02
  1.951781e+01    4.068501e+02
  1.952836e+01    4.062513e+02
  1.953890e+01    4.052453e+02
  1.954945e+01    4.048335e+02
  1.956000e+01    4.046028e+02
  1.957054e+01    4.042529e+02
  1.958109e+01    4.037712e+02
  1.959164e+01    4.037997e+02
  1.960219e+01    4.038073e+02
  1.961273e+01    4.040148e+02
  1.962328e+01    4.037437e+02
  1.963383e+01    4.050337e+02
  1.964438e+01    4.052426e+02
  1.965492e+01    4.046481e+02
  1.966547e+01    4.044027e+02
  1.967602e+01    4.032029e+02
  1.968656e+01    4.028182e+02
  1.969711e+01    4.026611e+02
  1.970766e+01    4.026618e+02
  1.971821e+01    4.025647e+02
  1.972875e+01    4.015167e+02
  1.973930e+01    4.008687e+02
  1.974985e+01    4.005382e+02
  1.976040e+01    3.993577e+02
  1.977094e+01    3.986081e+02
  1.978149e+01    3.977452e+02
  1.979204e+01    3.968588e+02
  1.980259e+01    3.963644e+02
  1.981313e+01    3.962715e+02
  1.982368e+01    3.957831e+02
  1.983423e+01    3.955805e+02
  1.984477e+01    3.950685e+02
  1.985532e+01    3.951046e+02
  1.986587e+01    3.950281e+02
  1.987642e+01    3.944354e+02
  1.988696e+01    3.944272e+02
  1.989751e+01    3.948422e+02
  1.990806e+01    3.946581e+02
  1.991861e+01    3.947685e+02
  1.992915e+01    3.946586e+02
  1.993970e+01    3.941604e+02
  1.995025e+01    3.932178e+02
  1.996079e+01    3.931685e+02
  1.997134e+01    3.926459e+02
  1.998189e+01    3.923732e+02
  1.999244e+01    3.921819e+02
  2.000298e+01    3.917507e+02
  2.001353e+01    3.909851e+02
  2.002408e+01    3.906848e+02
  2.003463e+01    3.904799e+02
  2.004517e+01    3.900878e+02
  2.005572e+01    3.902343e+02
  2.006627e+01    3.905166e+02
  2.007682e+01    3.901604e+02
  2.008736e+01    3.902228e+02
  2.009791e+01    3.901223e+02
  2.010846e+01    3.899950e+02
  2.011900e+01    3.897999e+02
  2.012955e+01    3.897928e+02
  2.014010e+01    3.895826e+02
  2.015065e+01    3.895803e+02
  2.016119e+01    3.895367e+02
  2.017174e+01    3.893822e+02
  2.018229e+01    3.895368e+02
  2.019284e+01    3.892894e+02
  2.020338e+01    3.886924e+02
  2.021393e+01    3.883318e+02
  2.022448e+01    3.879154e+02
  2.023503e+01    3.876692e+02
  2.024557e+01    3.877321e+02
  2.025612e+01    3.875216e+02
  2.026667e+01    3.873081e+02
  2.027721e+01    3.872200e+02
  2.028776e+01    3.867928e+02
  2.029831e+01    3.865812e+02
  2.030886e+01    3.859904e+02
  2.031940e+01    3.853857e+02
  2.032995e+01    3.850790e+02
  2.034050e+01    3.845389e+02
  2.035105e+01    3.842074e+02
  2.036159e+01    3.845770e+02
  2.037214e+01    3.838411e+02
  2.038269e+01    3.830797e+02
  2.039323e+01    3.831490e+02
  2.040378e+01    3.829685e+02
  2.041433e+01    3.822722e+02
  2.042488e+01    3.822910e+02
  2.043542e+01    3.821522e+02
  2.044597e+01    3.819033e+02
  2.045652e+01    3.818156e+02
  2.046707e+01    3.823112e+02
  2.047761e+01    3.822130e+02
  2.048816e+01    3.821026e+02
  2.049871e+01    3.819391e+02
  2.050926e+01    3.815957e+02
  2.051980e+01    3.811652e+02
  2.053035e+01    3.807773e+02
  2.054090e+01    3.812687e+02
  2.055144e+01    3.813738e+02
  2.056199e+01    3.816701e+02
  2.057254e+01    3.813252e+02
  2.058309e+01    3.810264e+02
  2.059363e+01    3.807881e+02
  2.060418e+01    3.802425e+02
  2.061473e+01    3.797943e+02
  2.062528e+01    3.794757e+02
  2.063582e+01    3.787418e+02
  2.064637e+01    3.790482e+02
  2.065692e+01    3.793390e+02
  2.066747e+01    3.795302e+02
  2.067801e+01    3.798891e+02
  2.068856e+01    3.797862e+02
  2.069911e+01    3.795843e+02
  2.070965e+01    3.792379e+02
  2.072020e+01    3.794968e+02
  2.073075e+01    3.792865e+02
  2.074130e+01    3.792909e+02
  2.075184e+01    3.788979e+02
  2.076239e+01    3.786766e+02
  2.077294e+01    3.786842e+02
  2.078349e+01    3.787373e+02
  2.079403e+01    3.783226e+02
  2.080458e+01    3.779951e+02
  2.081513e+01    3.775529e+02
  2.082567e+01    3.773137e+02
  2.083622e+01    3.779364e+02
  2.084677e+01    3.778894e+02
  2.085732e+01    3.776248e+02
  2.086786e+01    3.772321e+02
  2.087841e+01    3.767956e+02
  2.088896e+01    3.766646e+02
  2.089951e+01    3.767908e+02
  2.091005e+01    3.769518e+02
  2.092060e+01    3.765727e+02
  2.093115e+01    3.762606e+02
  2.094170e+01    3.765986e+02
  2.095224e+01    3.765577e+02
  2.096279e+01    3.759870e+02
  2.097334e+01    3.763246e+02
  2.098388e+01    3.759504e+02
  2.099443e+01    3.753671e+02
  2.100498e+01    3.756190e+02
  2.101553e+01    3.759416e+02
  2.102607e+01    3.761515e+02
  2.103662e+01    3.762651e+02
  2.104717e+01    3.765116e+02
  2.105772e+01    3.759113e+02
  2.106826e+01    3.752148e+02
  2.107881e+01    3.751300e+02
  2.108936e+01    3.748599e+02
  2.109991e+01    3.752509e+02
  2.111045e+01    3.758179e+02
  2.112100e+01    3.761498e+02
  2.113155e+01    3.766197e+02
  2.114209e+01    3.769114e+02
  2.115264e+01    3.770814e+02
  2.116319e+01    3.779904e+02
  2.117374e+01    3.785232e+02
  2.118428e+01    3.791292e+02
  2.119483e+01    3.798266e+02
  2.120538e+01    3.800076e+02
  2.121593e+01    3.800761e+02
  2.122647e+01    3.809482e+02
  2.123702e+01    3.816599e+02
  2.124757e+01    3.823298e+02
  2.125811e+01    3.834993e+02
  2.126866e+01    3.847365e+02
  2.127921e+01    3.861412e+02
  2.128976e+01    3.877770e+02
  2.130030e+01    3.897675e+02
  2.131085e+01    3.918949e+02
  2.132140e+01    3.946087e+02
  2.133195e+01    3.976338e+02
  2.134249e+01    4.015472e+02
  2.135304e+01    4.065399e+02
  2.136359e+01    4.125147e+02
  2.137414e+01    4.202302e+02
  2.138468e+01    4.292280e+02
  2.139523e+01    4.409940e+02
  2.140578e+01    4.568290e+02
  2.141632e+01    4.787711e+02
  2.142687e+01    5.125591e+02
  2.143742e+01    5.723571e+02
  2.144797e+01    7.131296e+02
  2.145851e+01    1.088164e+03
  2.146906e+01    1.984297e+03
  2.147961e+01    3.914940e+03
  2.149016e+01    7.195181e+03
  2.150070e+01    1.159377e+04
  2.151125e+01    1.637517e+04
  2.152180e+01    2.000156e+04
  2.153234e+01    2.089685e+04
  2.154289e+01    1.887179e+04
  2.155344e+01    1.454319e+04
  2.156399e+01    9.949564e+03
  2.157453e+01    5.936009e+03
  2.158508e+01    3.294754e+03
  2.159563e+01    1.768166e+03
  2.160618e+01    1.000090e+03
  2.161672e+01    6.978068e+02
  2.162727e+01    5.647212e+02
  2.163782e+01    5.070092e+02
  2.164837e+01    4.759138e+02
  2.165891e+01    4.567877e+02
  2.166946e+01    4.415765e+02
  2.168001e+01    4.296567e+02
  2.169055e+01    4.203809e+02
  2.170110e+01    4.126252e+02
  2.171165e+01    4.058239e+02
  2.172220e+01    4.008896e+02
  2.173274e+01    3.957731e+02
  2.174329e+01    3.915502e+02
  2.175384e+01    3.882989e+02
  2.176439e+01    3.851079e+02
  2.177493e+01    3.823801e+02
  2.178548e+01    3.801519e+02
  2.179603e+01    3.786206e+02
  2.180658e+01    3.769234e+02
  2.181712e+01    3.757015e+02
  2.182767e+01    3.742845e+02
  2.183822e+01    3.724094e+02
  2.184876e+01    3.707892e+02
  2.185931e+01    3.689065e+02
  2.186986e+01    3.674583e+02
  2.188041e+01    3.660704e+02
  2.189095e+01    3.650944e+02
  2.190150e+01    3.645378e+02
  2.191205e+01    3.642574e+02
  2.192260e+01    3.635970e+02
  2.193314e+01    3.628644e+02
  2.194369e+01    3.627322e+02
  2.195424e+01    3.619990e+02
  2.196478e+01    3.613544e+02
  2.197533e+01    3.612050e+02
  2.198588e+01    3.602294e+02
  2.199643e+01    3.592570e+02
  2.200697e+01    3.587861e+02
  2.201752e+01    3.585476e+02
  2.202807e+01    3.579240e+02
  2.203862e+01    3.579337e+02
  2.204916e+01    3.576153e+02
  2.205971e+01    3.573560e+02
  2.207026e+01    3.568918e+02
  2.208081e+01    3.562980e+02
  2.209135e+01    3.557125e+02
  2.210190e+01    3.554189e+02
  2.211245e+01    3.553811e+02
  2.212299e+01    3.552950e+02
  2.213354e+01    3.548535e+02
  2.214409e+01    3.546329e+02
  2.215464e+01    3.542837e+02
  2.216518e+01    3.538977e+02
  2.217573e+01    3.531242e+02
  2.218628e+01    3.529183e+02
  2.219683e+01    3.530761e+02
  2.220737e+01    3.526570e+02
  2.221792e+01    3.521356e+02
  2.222847e+01    3.519378e+02
  2.223902e+01    3.514859e+02
  2.224956e+01    3.510279e+02
  2.226011e+01    3.511534e+02
  2.227066e+01    3.509839e+02
  2.228120e+01    3.506201e+02
  2.229175e+01    3.510726e+02
  2.230230e+01    3.505472e+02
  2.231285e+01    3.497946e+02
  2.232339e+01    3.496322e+02
  2.233394e+01    3.485134e+02
  2.234449e+01    3.479561e+02
  2.235504e+01    3.478476e+02
  2.236558e+01    3.475377e+02
  2.237613e+01    3.470782e+02
  2.238668e+01    3.465020e+02
  2.239722e+01    3.463892e+02
  2.240777e+01    3.473754e+02
  2.241832e+01    3.474802e+02
  2.242887e+01    3.473028e+02
  2.243941e+01    3.476397e+02
  2.244996e+01    3.477343e+02
  2.246051e+01    3.475977e+02
  2.247106e+01    3.475753e+02
  2.248160e+01    3.476634e+02
  2.249215e+01    3.475604e+02
  2.250270e+01    3.474388e+02
  2.251325e+01    3.471921e+02
  2.252379e+01    3.468935e+02
  2.253434e+01    3.468643e+02
  2.254489e+01    3.467744e+02
  2.255543e+01    3.464286e+02
  2.256598e+01    3.460464e+02
  2.257653e+01    3.459707e+02
  2.258708e+01    3.451334e+02
  2.259762e+01    3.451309e+02
  2.260817e+01    3.451406e+02
  2.261872e+01    3.446743e+02
  2.262927e+01    3.446752e+02
  2.263981e+01    3.448965e+02
  2.265036e+01    3.446359e+02
  2.266091e+01    3.449955e+02
  2.267146e+01    3.450043e+02
  2.268200e+01    3.448206e+02
  2.269255e+01    3.445514e+02
  2.270310e+01    3.441038e+02
  2.271364e+01    3.437818e+02
  2.272419e+01    3.436642e+02
  2.273474e+01    3.435872e+02
  2.274529e+01    3.430729e+02
  2.275583e+01    3.427764e+02
  2.276638e+01    3.427082e+02
  2.277693e+01    3.427489e+02
  2.278748e+01    3.430124e+02
  2.279802e+01    3.435322e+02
  2.280857e+01    3.436515e+02
  2.281912e+01    3.433427e+02
  2.282966e+01    3.429792e+02
  2.284021e+01    3.427790e+02
  2.285076e+01    3.427347e+02
  2.286131e+01    3.425564e+02
  2.287185e+01    3.425637e+02
  2.288240e+01    3.427723e+02
  2.289295e+01    3.427092e+02
  2.290350e+01    3.423359e+02
  2.291404e+01    3.419347e+02
  2.292459e+01    3.416333e+02
  2.293514e+01    3.415050e+02
  2.294569e+01    3.417123e+02
  2.295623e+01    3.421205e+02
  2.296678e+01    3.420702e+02
  2.297733e+01    3.420840e+02
  2.298787e+01    3.416378e+02
  2.299842e+01    3.414039e+02
  2.300897e+01    3.412318e+02
  2.301952e+01    3.411086e+02
  2.303006e+01    3.413109e+02
  2.304061e+01    3.414724e+02
  2.305116e+01    3.413692e+02
  2.306171e+01    3.413109e+02
  2.307225e+01    3.409079e+02
  2.308280e+01    3.403618e+02
  2.309335e+01    3.403754e+02
  2.310390e+01    3.406407e+02
  2.311444e+01    3.406715e+02
  2.312499e+01    3.414123e+02
  2.313554e+01    3.414877e+02
  2.314608e+01    3.417236e+02
  2.315663e+01    3.416931e+02
  2.316718e+01    3.420831e+02
  2.317773e+01    3.419318e+02
  2.318827e+01    3.414549e+02
  2.319882e+01    3.413105e+02
  2.320937e+01    3.410125e+02
  2.321992e+01    3.415576e+02
  2.323046e+01    3.418083e+02
  2.324101e+01    3.424632e+02
  2.325156e+01    3.426819e+02
  2.326210e+01    3.428812e+02
  2.327265e+01    3.433415e+02
  2.328320e+01    3.434247e+02
  2.329375e+01    3.434943e+02
  2.330429e+01    3.439147e+02
  2.331484e+01    3.439551e+02
  2.332539e+01    3.448505e+02
  2.333594e+01    3.450517e+02
  2.334648e+01    3.451601e+02
  2.335703e+01    3.453864e+02
  2.336758e+01    3.456737e+02
  2.337813e+01    3.444236e+02
  2.338867e+01    3.409963e+02
  2.339922e+01    3.400624e+02
  2.340977e+01    3.392843e+02
  2.342031e+01    3.389361e+02
  2.343086e+01    3.396717e+02
  2.344141e+01    3.409611e+02
  2.345196e+01    3.430094e+02
  2.346250e+01    3.466053e+02
  2.347305e+01    3.515545e+02
  2.348360e+01    3.580597e+02
  2.349415e+01    3.675156e+02
  2.350469e+01    3.830345e+02
  2.351524e+01    4.085863e+02
  2.352579e+01    4.628733e+02
  2.353633e+01    6.076898e+02
  2.354688e+01    9.532586e+02
  2.355743e+01    1.717123e+03
  2.356798e+01    3.064999e+03
  2.357852e+01    5.007413e+03
  2.358907e+01    7.210589e+03
  2.359962e+01    9.037876e+03
  2.361017e+01    9.902111e+03
  2.362071e+01    9.452816e+03
  2.363126e+01    7.856415e+03
  2.364181e+01    5.750595e+03
  2.365236e+01    3.755665e+03
  2.366290e+01    2.178188e+03
  2.367345e+01    1.249159e+03
  2.368400e+01    7.411683e+02
  2.369454e+01    5.090298e+02
  2.370509e+01    4.133007e+02
  2.371564e+01    3.727254e+02
  2.372619e+01    3.522438e+02
  2.373673e+01    3.388423e+02
  2.374728e+01    3.292998e+02
  2.375783e+01    3.224861e+02
  2.376838e+01    3.168889e+02
  2.377892e+01    3.123992e+02
  2.378947e+01    3.086647e+02
  2.380002e+01    3.049382e+02
  2.381057e+01    3.017078e+02
  2.382111e+01    2.992860e+02
  2.383166e+01    2.970018e+02
  2.384221e+01    2.951912e+02
  2.385275e+01    2.936568e+02
  2.386330e+01    2.920964e+02
  2.387385e+01    2.904907e+02
  2.388440e+01    2.887031e+02
  2.389494e+01    2.873843e+02
  2.390549e+01    2.860705e+02
  2.391604e+01    2.849503e+02
  2.392659e+01    2.841887e+02
  2.393713e+01    2.830265e+02
  2.394768e+01    2.817822e+02
  2.395823e+01    2.810824e+02
  2.396877e+01    2.835664e+02
  2.397932e+01    2.866793e+02
  2.398987e+01    2.885230e+02
  2.400042e+01    2.900435e+02
  2.401096e+01    2.914398e+02
  2.402151e+01    2.923494e+02
  2.403206e+01    2.934455e+02
  2.404261e+01    2.944506e+02
  2.405315e+01    2.952254e+02
  2.406370e+01    2.955351e+02
  2.407425e+01    2.959153e+02
  2.408480e+01    2.962968e+02
  2.409534e+01    2.966692e+02
  2.410589e+01    2.974993e+02
  2.411644e+01    2.981443e+02
  2.412698e+01    2.985762e+02
  2.413753e+01    2.988112e+02
  2.414808e+01    2.985307e+02
  2.415863e+01    2.986161e+02
  2.416917e+01    2.986744e+02
  2.417972e+01    2.987841e+02
  2.419027e+01    2.992868e+02
  2.420082e+01    2.991499e+02
  2.421136e+01    2.997654e+02
  2.422191e+01    3.000524e+02
  2.423246e+01    3.004746e+02
  2.424301e+01    3.006274e+02
  2.425355e+01    3.010294e+02
  2.426410e+01    3.012654e+02
  2.427465e+01    3.010183e+02
  2.428519e+01    3.014011e+02
  2.429574e+01    3.015379e+02
  2.430629e+01    3.018324e+02
  2.431684e+01    3.025140e+02
  2.432738e+01    3.025801e+02
  2.433793e+01    3.028951e+02
  2.434848e+01    3.028691e+02
  2.435903e+01    3.023683e+02
  2.436957e+01    3.023739e+02
  2.438012e+01    3.026275e+02
  2.439067e+01    3.027707e+02
  2.440121e+01    3.032842e+02
  2.441176e+01    3.035906e+02
  2.442231e+01    3.040401e+02
  2.443286e+01    3.045803e+02
  2.444340e+01    3.047130e+02
  2.445395e+01    3.042508e+02
  2.446450e+01    3.040645e+02
  2.447505e+01    3.039015e+02
  2.448559e+01    3.039133e+02
  2.449614e+01    3.042170e+02
  2.450669e+01    3.044674e+02
  2.451724e+01    3.046223e+02
  2.452778e+01    3.044608e+02
  2.453833e+01    3.040754e+02
  2.454888e+01    3.040631e+02
  2.455942e+01    3.046735e+02
  2.456997e+01    3.049880e+02
  2.458052e+01    3.051921e+02
  2.459107e+01    3.052453e+02
  2.460161e+01    3.051777e+02
  2.461216e+01    3.051344e+02
  2.462271e+01    3.054713e+02
  2.463326e+01    3.057549e+02
  2.464380e+01    3.053492e+02
  2.465435e+01    3.055547e+02
  2.466490e+01    3.054706e+02
  2.467545e+01    3.055817e+02
  2.468599e+01    3.057578e+02
  2.469654e+01    3.056952e+02
