# == pyFAI calibration ==
# Distance Sample to Detector: 0.13913339014869006 m
# PONI: 2.854e-01, 1.239e-01 m
# Rotations: 0.000084 0.001762 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 139.134 mm
# Center: x=720.118, y=1660.728 pix
# Tilt: 0.101 deg  TiltPlanRot: 92.738 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.943698029978349e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> lab6_000_00_0001p.xy
#       2th_deg             I 
  1.032832e+01    3.212493e+03
  1.034155e+01    3.206621e+03
  1.035479e+01    3.202424e+03
  1.036802e+01    3.199047e+03
  1.038125e+01    3.188575e+03
  1.039449e+01    3.185842e+03
  1.040772e+01    3.182385e+03
  1.042095e+01    3.179414e+03
  1.043418e+01    3.173953e+03
  1.044742e+01    3.164448e+03
  1.046065e+01    3.162076e+03
  1.047388e+01    3.160016e+03
  1.048712e+01    3.155001e+03
  1.050035e+01    3.149521e+03
  1.051358e+01    3.141966e+03
  1.052682e+01    3.139468e+03
  1.054005e+01    3.133021e+03
  1.055328e+01    3.126710e+03
  1.056651e+01    3.121584e+03
  1.057975e+01    3.114827e+03
  1.059298e+01    3.109124e+03
  1.060621e+01    3.107408e+03
  1.061945e+01    3.103074e+03
  1.063268e+01    3.098127e+03
  1.064591e+01    3.090773e+03
  1.065915e+01    3.083481e+03
  1.067238e+01    3.077989e+03
  1.068561e+01    3.071904e+03
  1.069884e+01    3.063844e+03
  1.071208e+01    3.057497e+03
  1.072531e+01    3.048097e+03
  1.073854e+01    3.044676e+03
  1.075178e+01    3.038839e+03
  1.076501e+01    3.034518e+03
  1.077824e+01    3.027678e+03
  1.079147e+01    3.017488e+03
  1.080471e+01    3.013680e+03
  1.081794e+01    3.009145e+03
  1.083117e+01    3.004227e+03
  1.084441e+01    2.999257e+03
  1.085764e+01    2.990300e+03
  1.087087e+01    2.988304e+03
  1.088411e+01    2.982465e+03
  1.089734e+01    2.977089e+03
  1.091057e+01    2.971726e+03
  1.092380e+01    2.964479e+03
  1.093704e+01    2.960157e+03
  1.095027e+01    2.954359e+03
  1.096350e+01    2.949148e+03
  1.097674e+01    2.943505e+03
  1.098997e+01    2.935578e+03
  1.100320e+01    2.928034e+03
  1.101644e+01    2.924469e+03
  1.102967e+01    2.918454e+03
  1.104290e+01    2.911562e+03
  1.105613e+01    2.904420e+03
  1.106937e+01    2.897587e+03
  1.108260e+01    2.891437e+03
  1.109583e+01    2.885680e+03
  1.110907e+01    2.879562e+03
  1.112230e+01    2.874711e+03
  1.113553e+01    2.868809e+03
  1.114876e+01    2.867609e+03
  1.116200e+01    2.862202e+03
  1.117523e+01    2.856786e+03
  1.118846e+01    2.852137e+03
  1.120170e+01    2.843205e+03
  1.121493e+01    2.837882e+03
  1.122816e+01    2.830981e+03
  1.124140e+01    2.825269e+03
  1.125463e+01    2.820901e+03
  1.126786e+01    2.812938e+03
  1.128109e+01    2.806888e+03
  1.129433e+01    2.800738e+03
  1.130756e+01    2.796592e+03
  1.132079e+01    2.790767e+03
  1.133403e+01    2.783647e+03
  1.134726e+01    2.778045e+03
  1.136049e+01    2.773052e+03
  1.137372e+01    2.768511e+03
  1.138696e+01    2.763462e+03
  1.140019e+01    2.757149e+03
  1.141342e+01    2.750352e+03
  1.142666e+01    2.747479e+03
  1.143989e+01    2.742485e+03
  1.145312e+01    2.736974e+03
  1.146636e+01    2.730410e+03
  1.147959e+01    2.724677e+03
  1.149282e+01    2.720004e+03
  1.150605e+01    2.714623e+03
  1.151929e+01    2.709833e+03
  1.153252e+01    2.704421e+03
  1.154575e+01    2.697728e+03
  1.155899e+01    2.692551e+03
  1.157222e+01    2.687519e+03
  1.158545e+01    2.682204e+03
  1.159869e+01    2.675733e+03
  1.161192e+01    2.666949e+03
  1.162515e+01    2.660962e+03
  1.163838e+01    2.656524e+03
  1.165162e+01    2.652179e+03
  1.166485e+01    2.648662e+03
  1.167808e+01    2.641259e+03
  1.169132e+01    2.637565e+03
  1.170455e+01    2.635287e+03
  1.171778e+01    2.631053e+03
  1.173101e+01    2.626543e+03
  1.174425e+01    2.619617e+03
  1.175748e+01    2.615091e+03
  1.177071e+01    2.611043e+03
  1.178395e+01    2.605930e+03
  1.179718e+01    2.599069e+03
  1.181041e+01    2.592086e+03
  1.182365e+01    2.586378e+03
  1.183688e+01    2.582381e+03
  1.185011e+01    2.576875e+03
  1.186334e+01    2.572527e+03
  1.187658e+01    2.568570e+03
  1.188981e+01    2.563601e+03
  1.190304e+01    2.559060e+03
  1.191628e+01    2.553007e+03
  1.192951e+01    2.549074e+03
  1.194274e+01    2.543890e+03
  1.195597e+01    2.536938e+03
  1.196921e+01    2.533414e+03
  1.198244e+01    2.528049e+03
  1.199567e+01    2.520783e+03
  1.200891e+01    2.516214e+03
  1.202214e+01    2.509812e+03
  1.203537e+01    2.504799e+03
  1.204861e+01    2.499234e+03
  1.206184e+01    2.496072e+03
  1.207507e+01    2.493207e+03
  1.208830e+01    2.487030e+03
  1.210154e+01    2.482809e+03
  1.211477e+01    2.478910e+03
  1.212800e+01    2.473298e+03
  1.214124e+01    2.468026e+03
  1.215447e+01    2.460014e+03
  1.216770e+01    2.456429e+03
  1.218094e+01    2.452115e+03
  1.219417e+01    2.445851e+03
  1.220740e+01    2.441417e+03
  1.222063e+01    2.434303e+03
  1.223387e+01    2.428524e+03
  1.224710e+01    2.423068e+03
  1.226033e+01    2.414606e+03
  1.227357e+01    2.403491e+03
  1.228680e+01    2.393597e+03
  1.230003e+01    2.385140e+03
  1.231326e+01    2.378178e+03
  1.232650e+01    2.360870e+03
  1.233973e+01    2.308857e+03
  1.235296e+01    2.277994e+03
  1.236620e+01    2.253055e+03
  1.237943e+01    2.232144e+03
  1.239266e+01    2.214069e+03
  1.240590e+01    2.193105e+03
  1.241913e+01    2.177671e+03
  1.243236e+01    2.162605e+03
  1.244559e+01    2.148588e+03
  1.245883e+01    2.134906e+03
  1.247206e+01    2.117045e+03
  1.248529e+01    2.105064e+03
  1.249853e+01    2.092300e+03
  1.251176e+01    2.080825e+03
  1.252499e+01    2.069165e+03
  1.253822e+01    2.051535e+03
  1.255146e+01    2.041803e+03
  1.256469e+01    2.027336e+03
  1.257792e+01    2.016026e+03
  1.259116e+01    2.004129e+03
  1.260439e+01    1.988521e+03
  1.261762e+01    1.980434e+03
  1.263086e+01    1.969718e+03
  1.264409e+01    1.962491e+03
  1.265732e+01    1.957108e+03
  1.267055e+01    1.946163e+03
  1.268379e+01    1.940609e+03
  1.269702e+01    1.931793e+03
  1.271025e+01    1.923137e+03
  1.272349e+01    1.915806e+03
  1.273672e+01    1.903336e+03
  1.274995e+01    1.895343e+03
  1.276319e+01    1.883283e+03
  1.277642e+01    1.874750e+03
  1.278965e+01    1.866335e+03
  1.280288e+01    1.853093e+03
  1.281612e+01    1.844151e+03
  1.282935e+01    1.835823e+03
  1.284258e+01    1.828671e+03
  1.285582e+01    1.821175e+03
  1.286905e+01    1.811617e+03
  1.288228e+01    1.803494e+03
  1.289551e+01    1.796049e+03
  1.290875e+01    1.791270e+03
  1.292198e+01    1.782949e+03
  1.293521e+01    1.773626e+03
  1.294845e+01    1.768212e+03
  1.296168e+01    1.760142e+03
  1.297491e+01    1.754322e+03
  1.298815e+01    1.747729e+03
  1.300138e+01    1.739278e+03
  1.301461e+01    1.735329e+03
  1.302784e+01    1.729387e+03
  1.304108e+01    1.725242e+03
  1.305431e+01    1.721747e+03
  1.306754e+01    1.713768e+03
  1.308078e+01    1.706833e+03
  1.309401e+01    1.701067e+03
  1.310724e+01    1.696109e+03
  1.312047e+01    1.690712e+03
  1.313371e+01    1.685162e+03
  1.314694e+01    1.679821e+03
  1.316017e+01    1.677059e+03
  1.317341e+01    1.673760e+03
  1.318664e+01    1.670582e+03
  1.319987e+01    1.667330e+03
  1.321311e+01    1.661695e+03
  1.322634e+01    1.662553e+03
  1.323957e+01    1.660469e+03
  1.325280e+01    1.659343e+03
  1.326604e+01    1.657510e+03
  1.327927e+01    1.655671e+03
  1.329250e+01    1.660230e+03
  1.330574e+01    1.663289e+03
  1.331897e+01    1.670303e+03
  1.333220e+01    1.676443e+03
  1.334544e+01    1.684643e+03
  1.335867e+01    1.703353e+03
  1.337190e+01    1.730145e+03
  1.338513e+01    1.770208e+03
  1.339837e+01    1.836521e+03
  1.341160e+01    1.992560e+03
  1.342483e+01    2.435610e+03
  1.343807e+01    3.339975e+03
  1.345130e+01    4.829805e+03
  1.346453e+01    7.579280e+03
  1.347776e+01    1.156615e+04
  1.349100e+01    1.754060e+04
  1.350423e+01    2.420595e+04
  1.351746e+01    3.204138e+04
  1.353070e+01    3.863713e+04
  1.354393e+01    4.468121e+04
  1.355716e+01    4.960112e+04
  1.357040e+01    5.046833e+04
  1.358363e+01    4.854955e+04
  1.359686e+01    4.468952e+04
  1.361009e+01    3.718902e+04
  1.362333e+01    2.842208e+04
  1.363656e+01    2.085404e+04
  1.364979e+01    1.472529e+04
  1.366303e+01    9.663299e+03
  1.367626e+01    6.335990e+03
  1.368949e+01    4.406092e+03
  1.370272e+01    3.033868e+03
  1.371596e+01    2.369306e+03
  1.372919e+01    2.092098e+03
  1.374242e+01    1.974026e+03
  1.375566e+01    1.897797e+03
  1.376889e+01    1.850467e+03
  1.378212e+01    1.823460e+03
  1.379536e+01    1.801840e+03
  1.380859e+01    1.787883e+03
  1.382182e+01    1.774300e+03
  1.383505e+01    1.761947e+03
  1.384829e+01    1.750469e+03
  1.386152e+01    1.742083e+03
  1.387475e+01    1.735602e+03
  1.388799e+01    1.730509e+03
  1.390122e+01    1.722594e+03
  1.391445e+01    1.714759e+03
  1.392769e+01    1.711219e+03
  1.394092e+01    1.707391e+03
  1.395415e+01    1.706948e+03
  1.396738e+01    1.700538e+03
  1.398062e+01    1.696527e+03
  1.399385e+01    1.694558e+03
  1.400708e+01    1.691790e+03
  1.402032e+01    1.692544e+03
  1.403355e+01    1.687311e+03
  1.404678e+01    1.685869e+03
  1.406001e+01    1.683815e+03
  1.407325e+01    1.681748e+03
  1.408648e+01    1.683290e+03
  1.409971e+01    1.678139e+03
  1.411295e+01    1.674963e+03
  1.412618e+01    1.672704e+03
  1.413941e+01    1.670140e+03
  1.415265e+01    1.672686e+03
  1.416588e+01    1.669657e+03
  1.417911e+01    1.666422e+03
  1.419234e+01    1.666896e+03
  1.420558e+01    1.664516e+03
  1.421881e+01    1.665538e+03
  1.423204e+01    1.662099e+03
  1.424528e+01    1.659186e+03
  1.425851e+01    1.657787e+03
  1.427174e+01    1.655053e+03
  1.428497e+01    1.655835e+03
  1.429821e+01    1.654326e+03
  1.431144e+01    1.651830e+03
  1.432467e+01    1.652379e+03
  1.433791e+01    1.650029e+03
  1.435114e+01    1.650651e+03
  1.436437e+01    1.647833e+03
  1.437761e+01    1.644090e+03
  1.439084e+01    1.643667e+03
  1.440407e+01    1.640119e+03
  1.441730e+01    1.641934e+03
  1.443054e+01    1.640028e+03
  1.444377e+01    1.637555e+03
  1.445700e+01    1.636219e+03
  1.447024e+01    1.634710e+03
  1.448347e+01    1.635348e+03
  1.449670e+01    1.633555e+03
  1.450994e+01    1.630082e+03
  1.452317e+01    1.628664e+03
  1.453640e+01    1.628352e+03
  1.454963e+01    1.628464e+03
  1.456287e+01    1.626911e+03
  1.457610e+01    1.622698e+03
  1.458933e+01    1.621268e+03
  1.460257e+01    1.619598e+03
  1.461580e+01    1.620606e+03
  1.462903e+01    1.617649e+03
  1.464226e+01    1.617187e+03
  1.465550e+01    1.614234e+03
  1.466873e+01    1.614523e+03
  1.468196e+01    1.615315e+03
  1.469520e+01    1.611270e+03
  1.470843e+01    1.608854e+03
  1.472166e+01    1.607503e+03
  1.473490e+01    1.604600e+03
  1.474813e+01    1.605029e+03
  1.476136e+01    1.600216e+03
  1.477459e+01    1.599013e+03
  1.478783e+01    1.597699e+03
  1.480106e+01    1.595541e+03
  1.481429e+01    1.596357e+03
  1.482753e+01    1.594826e+03
  1.484076e+01    1.593059e+03
  1.485399e+01    1.592923e+03
  1.486722e+01    1.592237e+03
  1.488046e+01    1.592457e+03
  1.489369e+01    1.592468e+03
  1.490692e+01    1.589223e+03
  1.492016e+01    1.586851e+03
  1.493339e+01    1.584620e+03
  1.494662e+01    1.586713e+03
  1.495986e+01    1.582062e+03
  1.497309e+01    1.581793e+03
  1.498632e+01    1.578465e+03
  1.499955e+01    1.576907e+03
  1.501279e+01    1.577856e+03
  1.502602e+01    1.573931e+03
  1.503925e+01    1.572006e+03
  1.505249e+01    1.570464e+03
  1.506572e+01    1.568943e+03
  1.507895e+01    1.568757e+03
  1.509219e+01    1.567994e+03
  1.510542e+01    1.563781e+03
  1.511865e+01    1.561806e+03
  1.513188e+01    1.560975e+03
  1.514512e+01    1.560195e+03
  1.515835e+01    1.558256e+03
  1.517158e+01    1.555795e+03
  1.518482e+01    1.555555e+03
  1.519805e+01    1.554690e+03
  1.521128e+01    1.557032e+03
  1.522451e+01    1.554553e+03
  1.523775e+01    1.552453e+03
  1.525098e+01    1.551938e+03
  1.526421e+01    1.547088e+03
  1.527745e+01    1.548326e+03
  1.529068e+01    1.544420e+03
  1.530391e+01    1.539211e+03
  1.531715e+01    1.538593e+03
  1.533038e+01    1.536959e+03
  1.534361e+01    1.539070e+03
  1.535684e+01    1.535818e+03
  1.537008e+01    1.534071e+03
  1.538331e+01    1.532060e+03
  1.539654e+01    1.530990e+03
  1.540978e+01    1.533142e+03
  1.542301e+01    1.527787e+03
  1.543624e+01    1.526390e+03
  1.544947e+01    1.525172e+03
  1.546271e+01    1.522109e+03
  1.547594e+01    1.524410e+03
  1.548917e+01    1.521393e+03
  1.550241e+01    1.519699e+03
  1.551564e+01    1.519286e+03
  1.552887e+01    1.517861e+03
  1.554211e+01    1.519882e+03
  1.555534e+01    1.514831e+03
  1.556857e+01    1.511744e+03
  1.558180e+01    1.507582e+03
  1.559504e+01    1.503594e+03
  1.560827e+01    1.504851e+03
  1.562150e+01    1.487954e+03
  1.563474e+01    1.473386e+03
  1.564797e+01    1.466039e+03
  1.566120e+01    1.457548e+03
  1.567444e+01    1.451860e+03
  1.568767e+01    1.441900e+03
  1.570090e+01    1.436242e+03
  1.571413e+01    1.430758e+03
  1.572737e+01    1.427228e+03
  1.574060e+01    1.427282e+03
  1.575383e+01    1.419589e+03
  1.576707e+01    1.416303e+03
  1.578030e+01    1.413387e+03
  1.579353e+01    1.408922e+03
  1.580676e+01    1.407655e+03
  1.582000e+01    1.400996e+03
  1.583323e+01    1.394695e+03
  1.584646e+01    1.391839e+03
  1.585970e+01    1.389493e+03
  1.587293e+01    1.386143e+03
  1.588616e+01    1.379564e+03
  1.589940e+01    1.375204e+03
  1.591263e+01    1.369863e+03
  1.592586e+01    1.367823e+03
  1.593909e+01    1.366354e+03
  1.595233e+01    1.359122e+03
  1.596556e+01    1.356104e+03
  1.597879e+01    1.353874e+03
  1.599203e+01    1.354911e+03
  1.600526e+01    1.352446e+03
  1.601849e+01    1.348638e+03
  1.603172e+01    1.348484e+03
  1.604496e+01    1.344852e+03
  1.605819e+01    1.344950e+03
  1.607142e+01    1.345584e+03
  1.608466e+01    1.353322e+03
  1.609789e+01    1.358703e+03
  1.611112e+01    1.361292e+03
  1.612436e+01    1.363686e+03
  1.613759e+01    1.366794e+03
  1.615082e+01    1.369516e+03
  1.616405e+01    1.370585e+03
  1.617729e+01    1.372339e+03
  1.619052e+01    1.376373e+03
  1.620375e+01    1.378003e+03
  1.621699e+01    1.376896e+03
  1.623022e+01    1.377761e+03
  1.624345e+01    1.380412e+03
  1.625669e+01    1.382676e+03
  1.626992e+01    1.384162e+03
  1.628315e+01    1.387476e+03
  1.629638e+01    1.388437e+03
  1.630962e+01    1.389536e+03
  1.632285e+01    1.395919e+03
  1.633608e+01    1.398012e+03
  1.634932e+01    1.397972e+03
  1.636255e+01    1.403820e+03
  1.637578e+01    1.407942e+03
  1.638901e+01    1.415336e+03
  1.640225e+01    1.423970e+03
  1.641548e+01    1.433831e+03
  1.642871e+01    1.446026e+03
  1.644195e+01    1.463181e+03
  1.645518e+01    1.493049e+03
  1.646841e+01    1.539020e+03
  1.648165e+01    1.629048e+03
  1.649488e+01    1.810416e+03
  1.650811e+01    2.195058e+03
  1.652134e+01    3.003252e+03
  1.653458e+01    4.466277e+03
  1.654781e+01    6.909312e+03
  1.656104e+01    1.029253e+04
  1.657428e+01    1.397353e+04
  1.658751e+01    1.889023e+04
  1.660074e+01    2.357584e+04
  1.661397e+01    2.668227e+04
  1.662721e+01    2.820767e+04
  1.664044e+01    2.779766e+04
  1.665367e+01    2.498786e+04
  1.666691e+01    2.142566e+04
  1.668014e+01    1.714002e+04
  1.669337e+01    1.290588e+04
  1.670661e+01    9.448111e+03
  1.671984e+01    6.541024e+03
  1.673307e+01    4.329185e+03
  1.674630e+01    2.961299e+03
  1.675954e+01    2.269275e+03
  1.677277e+01    1.874011e+03
  1.678600e+01    1.648809e+03
  1.679924e+01    1.537928e+03
  1.681247e+01    1.484604e+03
  1.682570e+01    1.451007e+03
  1.683894e+01    1.431423e+03
  1.685217e+01    1.414343e+03
  1.686540e+01    1.400302e+03
  1.687863e+01    1.387366e+03
  1.689187e+01    1.378766e+03
  1.690510e+01    1.375431e+03
  1.691833e+01    1.366139e+03
  1.693157e+01    1.358747e+03
  1.694480e+01    1.354205e+03
  1.695803e+01    1.349242e+03
  1.697126e+01    1.345862e+03
  1.698450e+01    1.342575e+03
  1.699773e+01    1.336668e+03
  1.701096e+01    1.332962e+03
  1.702420e+01    1.329808e+03
  1.703743e+01    1.330160e+03
  1.705066e+01    1.326004e+03
  1.706390e+01    1.323069e+03
  1.707713e+01    1.321831e+03
  1.709036e+01    1.319253e+03
  1.710359e+01    1.318442e+03
  1.711683e+01    1.313763e+03
  1.713006e+01    1.308280e+03
  1.714329e+01    1.302171e+03
  1.715653e+01    1.298939e+03
  1.716976e+01    1.299610e+03
  1.718299e+01    1.297276e+03
  1.719622e+01    1.295702e+03
  1.720946e+01    1.297747e+03
  1.722269e+01    1.299229e+03
  1.723592e+01    1.298458e+03
  1.724916e+01    1.295926e+03
  1.726239e+01    1.295187e+03
  1.727562e+01    1.293263e+03
  1.728886e+01    1.292518e+03
  1.730209e+01    1.291759e+03
  1.731532e+01    1.290239e+03
  1.732855e+01    1.285362e+03
  1.734179e+01    1.283236e+03
  1.735502e+01    1.283547e+03
  1.736825e+01    1.282043e+03
  1.738149e+01    1.276857e+03
  1.739472e+01    1.276529e+03
  1.740795e+01    1.274971e+03
  1.742119e+01    1.273609e+03
  1.743442e+01    1.274703e+03
  1.744765e+01    1.272798e+03
  1.746088e+01    1.272374e+03
  1.747412e+01    1.270920e+03
  1.748735e+01    1.273938e+03
  1.750058e+01    1.272993e+03
  1.751382e+01    1.271964e+03
  1.752705e+01    1.270769e+03
  1.754028e+01    1.270570e+03
  1.755351e+01    1.271924e+03
  1.756675e+01    1.270085e+03
  1.757998e+01    1.268308e+03
  1.759321e+01    1.266842e+03
  1.760645e+01    1.265449e+03
  1.761968e+01    1.265526e+03
  1.763291e+01    1.263622e+03
  1.764615e+01    1.262719e+03
  1.765938e+01    1.259741e+03
  1.767261e+01    1.259473e+03
  1.768584e+01    1.261106e+03
  1.769908e+01    1.258182e+03
  1.771231e+01    1.256334e+03
  1.772554e+01    1.257107e+03
  1.773878e+01    1.258128e+03
  1.775201e+01    1.256161e+03
  1.776524e+01    1.255501e+03
  1.777847e+01    1.255096e+03
  1.779171e+01    1.255462e+03
  1.780494e+01    1.255276e+03
  1.781817e+01    1.254835e+03
  1.783141e+01    1.250816e+03
  1.784464e+01    1.247693e+03
  1.785787e+01    1.245495e+03
  1.787111e+01    1.243981e+03
  1.788434e+01    1.222218e+03
  1.789757e+01    1.205433e+03
  1.791080e+01    1.195128e+03
  1.792404e+01    1.189430e+03
  1.793727e+01    1.184241e+03
  1.795050e+01    1.177471e+03
  1.796374e+01    1.172523e+03
  1.797697e+01    1.168355e+03
  1.799020e+01    1.166880e+03
  1.800344e+01    1.163021e+03
  1.801667e+01    1.159740e+03
  1.802990e+01    1.156420e+03
  1.804313e+01    1.153842e+03
  1.805637e+01    1.152722e+03
  1.806960e+01    1.151309e+03
  1.808283e+01    1.148660e+03
  1.809607e+01    1.144461e+03
  1.810930e+01    1.144692e+03
  1.812253e+01    1.143513e+03
  1.813576e+01    1.138694e+03
  1.814900e+01    1.134457e+03
  1.816223e+01    1.132442e+03
  1.817546e+01    1.129775e+03
  1.818870e+01    1.128010e+03
  1.820193e+01    1.125799e+03
  1.821516e+01    1.124249e+03
  1.822840e+01    1.122070e+03
  1.824163e+01    1.121512e+03
  1.825486e+01    1.122052e+03
  1.826809e+01    1.117616e+03
  1.828133e+01    1.114129e+03
  1.829456e+01    1.114031e+03
  1.830779e+01    1.112515e+03
  1.832103e+01    1.114477e+03
  1.833426e+01    1.131848e+03
  1.834749e+01    1.142027e+03
  1.836073e+01    1.148559e+03
  1.837396e+01    1.151626e+03
  1.838719e+01    1.155966e+03
  1.840042e+01    1.158919e+03
  1.841366e+01    1.158330e+03
  1.842689e+01    1.160364e+03
  1.844012e+01    1.160911e+03
  1.845336e+01    1.162905e+03
  1.846659e+01    1.164503e+03
  1.847982e+01    1.166059e+03
  1.849305e+01    1.167160e+03
  1.850629e+01    1.168226e+03
  1.851952e+01    1.170289e+03
  1.853275e+01    1.169378e+03
  1.854599e+01    1.168931e+03
  1.855922e+01    1.169307e+03
  1.857245e+01    1.170349e+03
  1.858569e+01    1.172183e+03
  1.859892e+01    1.173268e+03
  1.861215e+01    1.173549e+03
  1.862538e+01    1.173627e+03
  1.863862e+01    1.176750e+03
  1.865185e+01    1.177688e+03
  1.866508e+01    1.174792e+03
  1.867832e+01    1.175584e+03
  1.869155e+01    1.177967e+03
  1.870478e+01    1.178938e+03
  1.871801e+01    1.178762e+03
  1.873125e+01    1.180288e+03
  1.874448e+01    1.181896e+03
  1.875771e+01    1.180485e+03
  1.877095e+01    1.181379e+03
  1.878418e+01    1.181823e+03
  1.879741e+01    1.178616e+03
  1.881065e+01    1.176896e+03
  1.882388e+01    1.178288e+03
  1.883711e+01    1.179833e+03
  1.885034e+01    1.180398e+03
  1.886358e+01    1.180970e+03
  1.887681e+01    1.183217e+03
  1.889004e+01    1.186190e+03
  1.890328e+01    1.185934e+03
  1.891651e+01    1.187604e+03
  1.892974e+01    1.189193e+03
  1.894298e+01    1.188335e+03
  1.895621e+01    1.192082e+03
  1.896944e+01    1.195789e+03
  1.898267e+01    1.197831e+03
  1.899591e+01    1.200504e+03
  1.900914e+01    1.205968e+03
  1.902237e+01    1.212024e+03
  1.903561e+01    1.218757e+03
  1.904884e+01    1.228239e+03
  1.906207e+01    1.244469e+03
  1.907530e+01    1.272241e+03
  1.908854e+01    1.340244e+03
  1.910177e+01    1.513242e+03
  1.911500e+01    1.834915e+03
  1.912824e+01    2.427630e+03
  1.914147e+01    3.520871e+03
  1.915470e+01    5.295065e+03
  1.916794e+01    7.562580e+03
  1.918117e+01    1.017578e+04
  1.919440e+01    1.253722e+04
  1.920763e+01    1.439716e+04
  1.922087e+01    1.567180e+04
  1.923410e+01    1.568333e+04
  1.924733e+01    1.466099e+04
  1.926057e+01    1.294579e+04
  1.927380e+01    1.074330e+04
  1.928703e+01    8.052184e+03
  1.930026e+01    5.954842e+03
  1.931350e+01    4.348446e+03
  1.932673e+01    3.137894e+03
  1.933996e+01    2.377589e+03
  1.935320e+01    1.778116e+03
  1.936643e+01    1.474758e+03
  1.937966e+01    1.344199e+03
  1.939290e+01    1.284820e+03
  1.940613e+01    1.245867e+03
  1.941936e+01    1.224752e+03
  1.943259e+01    1.212693e+03
  1.944583e+01    1.204506e+03
  1.945906e+01    1.200265e+03
  1.947229e+01    1.195518e+03
  1.948553e+01    1.189977e+03
  1.949876e+01    1.185240e+03
  1.951199e+01    1.183360e+03
  1.952523e+01    1.182573e+03
  1.953846e+01    1.181036e+03
  1.955169e+01    1.177241e+03
  1.956492e+01    1.176883e+03
  1.957816e+01    1.176056e+03
  1.959139e+01    1.176647e+03
  1.960462e+01    1.177602e+03
  1.961786e+01    1.176527e+03
  1.963109e+01    1.176206e+03
  1.964432e+01    1.177873e+03
  1.965755e+01    1.179152e+03
  1.967079e+01    1.177544e+03
  1.968402e+01    1.173935e+03
  1.969725e+01    1.174865e+03
  1.971049e+01    1.174341e+03
  1.972372e+01    1.173143e+03
  1.973695e+01    1.169067e+03
  1.975019e+01    1.168250e+03
  1.976342e+01    1.165836e+03
  1.977665e+01    1.165032e+03
  1.978988e+01    1.164267e+03
  1.980312e+01    1.163033e+03
  1.981635e+01    1.161232e+03
  1.982958e+01    1.160912e+03
  1.984282e+01    1.161214e+03
  1.985605e+01    1.161489e+03
  1.986928e+01    1.160199e+03
  1.988251e+01    1.159141e+03
  1.989575e+01    1.160548e+03
  1.990898e+01    1.160245e+03
  1.992221e+01    1.159280e+03
  1.993545e+01    1.156990e+03
  1.994868e+01    1.156432e+03
  1.996191e+01    1.155704e+03
  1.997515e+01    1.155918e+03
  1.998838e+01    1.152809e+03
  2.000161e+01    1.152118e+03
  2.001484e+01    1.152479e+03
  2.002808e+01    1.154010e+03
  2.004131e+01    1.152332e+03
  2.005454e+01    1.149515e+03
  2.006778e+01    1.149268e+03
  2.008101e+01    1.149047e+03
  2.009424e+01    1.147163e+03
  2.010748e+01    1.145703e+03
  2.012071e+01    1.145025e+03
  2.013394e+01    1.143909e+03
  2.014717e+01    1.143283e+03
  2.016041e+01    1.143785e+03
  2.017364e+01    1.141694e+03
  2.018687e+01    1.140278e+03
  2.020011e+01    1.139617e+03
  2.021334e+01    1.141709e+03
  2.022657e+01    1.141011e+03
  2.023980e+01    1.138957e+03
  2.025304e+01    1.137511e+03
  2.026627e+01    1.136795e+03
  2.027950e+01    1.135423e+03
  2.029274e+01    1.133437e+03
  2.030597e+01    1.131359e+03
  2.031920e+01    1.130169e+03
  2.033244e+01    1.129322e+03
  2.034567e+01    1.127561e+03
  2.035890e+01    1.126126e+03
  2.037213e+01    1.124388e+03
  2.038537e+01    1.122719e+03
  2.039860e+01    1.123015e+03
  2.041183e+01    1.123536e+03
  2.042507e+01    1.121623e+03
  2.043830e+01    1.120479e+03
  2.045153e+01    1.119581e+03
  2.046476e+01    1.118807e+03
  2.047800e+01    1.116555e+03
  2.049123e+01    1.114981e+03
  2.050446e+01    1.112092e+03
  2.051770e+01    1.112948e+03
  2.053093e+01    1.112415e+03
  2.054416e+01    1.110470e+03
  2.055740e+01    1.109537e+03
  2.057063e+01    1.108975e+03
  2.058386e+01    1.108836e+03
  2.059709e+01    1.108314e+03
  2.061033e+01    1.107243e+03
  2.062356e+01    1.106051e+03
  2.063679e+01    1.106976e+03
  2.065003e+01    1.107177e+03
  2.066326e+01    1.106693e+03
  2.067649e+01    1.105833e+03
  2.068973e+01    1.106070e+03
  2.070296e+01    1.106270e+03
  2.071619e+01    1.106147e+03
  2.072942e+01    1.105764e+03
  2.074266e+01    1.104073e+03
  2.075589e+01    1.103539e+03
  2.076912e+01    1.103798e+03
  2.078236e+01    1.104007e+03
  2.079559e+01    1.102740e+03
  2.080882e+01    1.101770e+03
  2.082205e+01    1.102083e+03
  2.083529e+01    1.103398e+03
  2.084852e+01    1.102927e+03
  2.086175e+01    1.100364e+03
  2.087499e+01    1.101029e+03
  2.088822e+01    1.101278e+03
  2.090145e+01    1.100402e+03
  2.091469e+01    1.100535e+03
  2.092792e+01    1.099070e+03
